id,filename,class,source,source_url,source_id,license,author,date_captured,date_fetched,original_resolution,md5,notes
gbif_5243447_5069150293_0,data/raw/gbif/sano/5243447_5069150293_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007792_lg.jpg,5243447:5069150293:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-09-23,2026-05-10T03:52:05Z,2000x3000,97449c3a601c8a21b66b02f766a7fad4,Canada
gbif_5243447_5069142226_0,data/raw/gbif/sano/5243447_5069142226_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007804_lg.jpg,5243447:5069142226:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-10-26,2026-05-10T03:52:06Z,2000x3000,526d6bd7f7cc86ddb0932d6a52e1d3c4,Canada
gbif_5243447_5069144186_0,data/raw/gbif/sano/5243447_5069144186_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007739_lg.jpg,5243447:5069144186:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-10-25,2026-05-10T03:52:07Z,2000x3000,8bd6e63fdc1cea1a7be080e4c16dc836,Canada
gbif_5243447_5069144604_0,data/raw/gbif/sano/5243447_5069144604_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007749_lg.jpg,5243447:5069144604:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-10-26,2026-05-10T03:52:08Z,2000x3000,85dbc2276bb8ffc4d1d342a7617e7870,Canada
gbif_5243447_5069144607_0,data/raw/gbif/sano/5243447_5069144607_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007751_lg.jpg,5243447:5069144607:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-10-26,2026-05-10T03:52:09Z,2000x3000,0187ca61e7b58af2fab427bafad39413,Canada
gbif_5243447_5069150298_0,data/raw/gbif/sano/5243447_5069150298_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007791_lg.jpg,5243447:5069150298:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-10-25,2026-05-10T03:52:10Z,2000x3000,71cffc63f901799f777de83ceca770a8,Canada
gbif_5243447_2515164935_0,data/raw/gbif/sano/5243447_2515164935_0.jpg,sano,gbif,https://medialib.naturalis.nl/file/id/L.3973020/format/large,5243447:2515164935:0,CC0-1.0,Naturalis Biodiversity Center,1990-11-16,2026-05-10T03:53:39Z,1920x1356,8d0aae168f4fa681d3f9d25726fa518f,Netherlands
gbif_5243447_5069143036_0,data/raw/gbif/sano/5243447_5069143036_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007859_lg.jpg,5243447:5069143036:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-11,2026-05-10T03:53:39Z,2000x3000,7c1c30223bfa1e32fd721cbab821435d,United States of America
gbif_5243447_5069150289_0,data/raw/gbif/sano/5243447_5069150289_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007790_lg.jpg,5243447:5069150289:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1990-11,2026-05-10T03:53:40Z,2000x3000,badd2f945084e220e1ad8f3ad9c7f759,United States of America
gbif_5243447_2251013388_0,data/raw/gbif/sano/5243447_2251013388_0.jpg,sano,gbif,http://www.boldsystems.org/pics/NOBAS/300576_1+1512499184.jpg,5243447:2251013388:0,CC-BY-NC-SA-4.0,,1989-04-04,2026-05-10T03:53:42Z,640x959,84582eee30f025f3544266b721eff426,Norway
gbif_5243447_2251013388_1,data/raw/gbif/sano/5243447_2251013388_1.jpg,sano,gbif,http://www.boldsystems.org/pics/NOBAS/300576_2+1512499214.jpg,5243447:2251013388:1,CC-BY-NC-SA-4.0,,1989-04-04,2026-05-10T03:53:42Z,640x959,23b6981bc970b669aecdec0f2705c977,Norway
gbif_5243447_2332466502_0,data/raw/gbif/sano/5243447_2332466502_0.jpg,sano,gbif,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15114978&type=jpeg,5243447:2332466502:0,CC-BY-SA-4.0,,1989-04,2026-05-10T03:53:45Z,7360x4912,855f8c89d630f0bb22dda16887be5156,Norway
gbif_5243447_2332466502_1,data/raw/gbif/sano/5243447_2332466502_1.jpg,sano,gbif,https://www.unimus.no/felles/bilder/web_hent_bilde.php?id=15114979&type=jpeg,5243447:2332466502:1,CC-BY-SA-4.0,,1989-04,2026-05-10T03:53:46Z,7360x4912,d5f4b0d96009fb769a5f21bac1c4e939,Norway
gbif_5243447_5069144189_0,data/raw/gbif/sano/5243447_5069144189_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007738_lg.jpg,5243447:5069144189:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-05,2026-05-10T03:53:47Z,2000x3000,4e5b3248853497f943f5309091bb6582,United States of America
gbif_5243447_5069135901_0,data/raw/gbif/sano/5243447_5069135901_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007582_lg.jpg,5243447:5069135901:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-22,2026-05-10T03:53:48Z,2000x3000,c4d0036775b6d55c10d77cb45146589c,Canada
gbif_5243447_5069141347_0,data/raw/gbif/sano/5243447_5069141347_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007609_lg.jpg,5243447:5069141347:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-21,2026-05-10T03:53:49Z,2000x3000,fb4d4b47ea8747181cca970d74a255e5,Canada
gbif_5243447_5069141588_0,data/raw/gbif/sano/5243447_5069141588_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007595_lg.jpg,5243447:5069141588:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-22,2026-05-10T03:53:50Z,2000x3000,d3df45baee841e537db4012724fd993e,Canada
gbif_5243447_5069144183_0,data/raw/gbif/sano/5243447_5069144183_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007736_lg.jpg,5243447:5069144183:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-22,2026-05-10T03:53:51Z,2000x3000,6b80a88f71157597a5a8088728bb74d6,Canada
gbif_5243447_5069144215_0,data/raw/gbif/sano/5243447_5069144215_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007687_lg.jpg,5243447:5069144215:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-22,2026-05-10T03:53:52Z,2000x3000,d119c7238f801aa3fc41b25e07d0a27e,Canada
gbif_5243447_5069146185_0,data/raw/gbif/sano/5243447_5069146185_0.jpg,sano,gbif,https://biocoll.inhs.illinois.edu/media/idigbio/sfsu/mycology/SFSU-F-007/SFSU-F-007658_lg.jpg,5243447:5069146185:0,CC0-1.0,"San Francisco State University, Harry D. Thiers Herbarium (SFSU-)",1989-07-22,2026-05-10T03:53:53Z,2000x3000,fd9ca7984dcd3741ce9c82c423bc57e8,Canada
mushroom_observer_707479,data/raw/mushroom_observer/sano/707479.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707479.jpg,707479,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:47:20Z,1280x720,50373c2f8793ffcd7916328d6e21cc3f,Agaricus bisporus
mushroom_observer_707480,data/raw/mushroom_observer/sano/707480.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707480.jpg,707480,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:47:29Z,1280x720,f8df4dc25069cf90d262bd2ab4db74f1,Agaricus bisporus
mushroom_observer_707481,data/raw/mushroom_observer/sano/707481.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707481.jpg,707481,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:47:37Z,1280x720,6cedea6c69ee04efc38f955dad5d4aea,Agaricus bisporus
mushroom_observer_707482,data/raw/mushroom_observer/sano/707482.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707482.jpg,707482,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:47:46Z,1280x720,5ac9f2d27007b82d56693d33e9e1f07e,Agaricus bisporus
mushroom_observer_707483,data/raw/mushroom_observer/sano/707483.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707483.jpg,707483,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:47:54Z,1280x720,8ecf51cc486f5b1671d78a86a4f21842,Agaricus bisporus
mushroom_observer_707484,data/raw/mushroom_observer/sano/707484.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707484.jpg,707484,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:48:03Z,1280x720,42adef448c20cdca710459423bf16b96,Agaricus bisporus
mushroom_observer_707485,data/raw/mushroom_observer/sano/707485.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707485.jpg,707485,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:48:11Z,1280x720,a5a8e2c05d10ef447d7948ba44dc423f,Agaricus bisporus
mushroom_observer_707486,data/raw/mushroom_observer/sano/707486.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707486.jpg,707486,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:48:20Z,1280x720,9981d31cc6b9627bf0330b1a9a4aad50,Agaricus bisporus
mushroom_observer_707487,data/raw/mushroom_observer/sano/707487.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707487.jpg,707487,CC-BY-SA-4.0,Christina Bellon,2017-01-15,2026-05-10T03:48:29Z,1280x720,e3befc66ccfb9f78e1024fe4f4b6110a,Agaricus bisporus
mushroom_observer_707756,data/raw/mushroom_observer/sano/707756.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707756.jpg,707756,CC-BY-SA-4.0,Christina Bellon,2017-01-16,2026-05-10T03:48:37Z,1280x720,c325990da48e11d7b6b2041fa7f8ec85,Agaricus bisporus
mushroom_observer_707757,data/raw/mushroom_observer/sano/707757.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/707757.jpg,707757,CC-BY-SA-4.0,Christina Bellon,2017-01-16,2026-05-10T03:48:46Z,1280x720,a902215d792a307ace6569b9f31546ab,Agaricus bisporus
mushroom_observer_712987,data/raw/mushroom_observer/sano/712987.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/712987.jpg,712987,CC-BY-SA-4.0,Chris Herrera,2017-01-30,2026-05-10T03:48:54Z,1280x720,13872b493a04579d242918dfb7169cd9,Agaricus bisporus
mushroom_observer_713272,data/raw/mushroom_observer/sano/713272.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/713272.jpg,713272,CC-BY-SA-4.0,Christina Bellon,2017-02-04,2026-05-10T03:49:03Z,1280x960,1211a67c38e769d0fa7f73a69e2f91eb,Agaricus bisporus
mushroom_observer_713273,data/raw/mushroom_observer/sano/713273.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/713273.jpg,713273,CC-BY-SA-4.0,Christina Bellon,2017-02-04,2026-05-10T03:49:11Z,1280x960,a146357ce0d1dcb20aa9abe4c90078e9,Agaricus bisporus
mushroom_observer_717297,data/raw/mushroom_observer/sano/717297.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/717297.jpg,717297,CC-BY-SA-4.0,Alan Rockefeller,2017-01-29,2026-05-10T03:49:20Z,1280x854,3f755a1e32ba61abefd052ebf75b8dad,Agaricus bisporus
mushroom_observer_717298,data/raw/mushroom_observer/sano/717298.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/717298.jpg,717298,CC-BY-SA-4.0,Alan Rockefeller,2017-01-29,2026-05-10T03:49:29Z,1280x854,3b63b19b672a9ff4f47ddc2270bad1a4,Agaricus bisporus
mushroom_observer_717299,data/raw/mushroom_observer/sano/717299.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/717299.jpg,717299,CC-BY-SA-4.0,Alan Rockefeller,2017-01-29,2026-05-10T03:49:37Z,1280x854,4724f6c6b6a3cde94229d43ec99aa72d,Agaricus bisporus
mushroom_observer_717300,data/raw/mushroom_observer/sano/717300.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/717300.jpg,717300,CC-BY-SA-4.0,Alan Rockefeller,2017-01-29,2026-05-10T03:49:46Z,1280x854,fa55bef5a9e15bf396948c587884df63,Agaricus bisporus
mushroom_observer_717306,data/raw/mushroom_observer/sano/717306.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/717306.jpg,717306,CC-BY-SA-4.0,Alan Rockefeller,2017-01-29,2026-05-10T03:49:55Z,1280x854,5f08cd6a234e6d6d25de1e6305c96e2a,Agaricus bisporus
mushroom_observer_718819,data/raw/mushroom_observer/sano/718819.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718819.jpg,718819,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:04Z,1280x854,2116bb1c62a3cdda97375c3ce1443e5a,Agaricus bisporus
mushroom_observer_718820,data/raw/mushroom_observer/sano/718820.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718820.jpg,718820,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:13Z,1280x854,5434e7da0ab4dab45a2b54219ac19853,Agaricus bisporus
mushroom_observer_718821,data/raw/mushroom_observer/sano/718821.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718821.jpg,718821,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:21Z,1280x854,3596527f7b1a278cc9c8c27444843f13,Agaricus bisporus
mushroom_observer_718822,data/raw/mushroom_observer/sano/718822.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718822.jpg,718822,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:30Z,1280x854,7d4d86eeea94b4c2103e2214e865d007,Agaricus bisporus
mushroom_observer_718840,data/raw/mushroom_observer/sano/718840.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718840.jpg,718840,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:38Z,1280x854,68230bbbf162ba209032363d99e5895d,Agaricus bisporus
mushroom_observer_718841,data/raw/mushroom_observer/sano/718841.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718841.jpg,718841,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:47Z,1280x854,2a2448531828c3a35e75dd8f0571ee2f,Agaricus bisporus
mushroom_observer_718842,data/raw/mushroom_observer/sano/718842.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718842.jpg,718842,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:50:56Z,1280x854,368781b0e085115ba69ef8feb70df86e,Agaricus bisporus
mushroom_observer_718843,data/raw/mushroom_observer/sano/718843.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/718843.jpg,718843,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:04Z,1280x854,49bbfec53c76b9f986ad6542f46a0992,Agaricus bisporus
mushroom_observer_720241,data/raw/mushroom_observer/sano/720241.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720241.jpg,720241,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:13Z,1280x853,60d26f880c1a985b2c466e5a8040cecf,Agaricus bisporus
mushroom_observer_720242,data/raw/mushroom_observer/sano/720242.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720242.jpg,720242,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:21Z,1280x853,265fe471c8dda24a210fb221c33e45cc,Agaricus bisporus
mushroom_observer_720243,data/raw/mushroom_observer/sano/720243.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720243.jpg,720243,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:30Z,1280x853,754673bbbd93a7105deec4945b171627,Agaricus bisporus
mushroom_observer_720244,data/raw/mushroom_observer/sano/720244.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720244.jpg,720244,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:38Z,1280x853,41fc3a52e59b1c12582ff9138861c0c9,Agaricus bisporus
mushroom_observer_720245,data/raw/mushroom_observer/sano/720245.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720245.jpg,720245,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:47Z,1280x853,ca3dbdc8c8748c736722495543773214,Agaricus bisporus
mushroom_observer_720265,data/raw/mushroom_observer/sano/720265.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720265.jpg,720265,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:51:56Z,1280x852,b7fee9e333290c50c0cb5d17e8da3be3,Agaricus bisporus
mushroom_observer_720266,data/raw/mushroom_observer/sano/720266.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720266.jpg,720266,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:52:04Z,853x1280,c9886804f61c6839369159010872e961,Agaricus bisporus
mushroom_observer_720267,data/raw/mushroom_observer/sano/720267.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720267.jpg,720267,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:52:13Z,1280x853,3a2e807de05f9b2f33194e5f4076b3d8,Agaricus bisporus
mushroom_observer_720268,data/raw/mushroom_observer/sano/720268.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720268.jpg,720268,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:52:21Z,1280x853,a1cdc0625e5be33b2efa7f90e360092b,Agaricus bisporus
mushroom_observer_720269,data/raw/mushroom_observer/sano/720269.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720269.jpg,720269,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:52:30Z,1280x853,c710ff7982db3e49a795f4285611bde3,Agaricus bisporus
mushroom_observer_720270,data/raw/mushroom_observer/sano/720270.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/720270.jpg,720270,CC-BY-SA-4.0,Alan Rockefeller,2017-02-25,2026-05-10T03:52:38Z,1280x853,cd915d4353286da26c189702adc0e609,Agaricus bisporus
mushroom_observer_738457,data/raw/mushroom_observer/sano/738457.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/738457.jpg,738457,CC-BY-SA-4.0,cristtt5,2017-05-16,2026-05-10T03:52:47Z,960x1280,699de2fb441c062eb44c99ce714b9d87,Agaricus bisporus
mushroom_observer_738458,data/raw/mushroom_observer/sano/738458.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/738458.jpg,738458,CC-BY-SA-4.0,cristtt5,2017-05-16,2026-05-10T03:52:56Z,960x1280,74f50dd17b5290aad7b5364268bd92db,Agaricus bisporus
mushroom_observer_738459,data/raw/mushroom_observer/sano/738459.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/738459.jpg,738459,CC-BY-SA-4.0,cristtt5,2017-05-16,2026-05-10T03:53:04Z,960x1280,cb406af5a16bdb11e79681094b5b03be,Agaricus bisporus
mushroom_observer_766870,data/raw/mushroom_observer/sano/766870.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/766870.jpg,766870,CC-BY-SA-4.0,Jacob Kalichman,2017-07-08,2026-05-10T03:53:13Z,1280x778,1df8a447c3a59db884b4bddae7179312,Agaricus bisporus
mushroom_observer_838104,data/raw/mushroom_observer/sano/838104.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/838104.jpg,838104,CC-BY-SA-4.0,Alan Rockefeller,2018-01-17,2026-05-10T03:53:21Z,960x1280,1634db3165fd228597443cb3dcd55e99,Agaricus bisporus
mushroom_observer_940038,data/raw/mushroom_observer/sano/940038.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/940038.jpg,940038,CC-BY-SA-4.0,Tomasz Sobczak,2018-10-05,2026-05-10T03:53:30Z,959x1280,c6dd555fc2f092b76f3b0d4f1f24c120,Agaricus bisporus
mushroom_observer_940039,data/raw/mushroom_observer/sano/940039.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/940039.jpg,940039,CC-BY-SA-4.0,Tomasz Sobczak,2018-10-05,2026-05-10T03:53:39Z,959x1280,d8ab35ce84bcccb4fd615b18fa9aa8f2,Agaricus bisporus
mushroom_observer_940040,data/raw/mushroom_observer/sano/940040.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/940040.jpg,940040,CC-BY-SA-4.0,Tomasz Sobczak,2018-10-05,2026-05-10T03:53:47Z,1280x959,ea658fb23cbc493caa822022e5edd875,Agaricus bisporus
mushroom_observer_1042200,data/raw/mushroom_observer/sano/1042200.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1042200.jpg,1042200,CC-BY-SA-4.0,Charles Kroeger,2019-06-07,2026-05-10T03:53:56Z,720x1280,d186d8bb5600fea2c8f555fe0a3c07d8,Agaricus bisporus
mushroom_observer_1042202,data/raw/mushroom_observer/sano/1042202.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1042202.jpg,1042202,CC-BY-SA-4.0,Charles Kroeger,2019-06-07,2026-05-10T03:54:05Z,1280x720,ff787258a2164db4f685631871d42728,Agaricus bisporus
mushroom_observer_1085531,data/raw/mushroom_observer/sano/1085531.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1085531.jpg,1085531,CC-BY-SA-4.0,The Poet of the Soma,2019-09-06,2026-05-10T03:54:13Z,540x960,27545a25137d6bc0c99b073e0acc0348,Agaricus bisporus
mushroom_observer_1085532,data/raw/mushroom_observer/sano/1085532.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1085532.jpg,1085532,CC-BY-SA-4.0,The Poet of the Soma,2019-09-06,2026-05-10T03:54:22Z,360x640,eec1f615ce29e20e57c9cd14a5b827a1,Agaricus bisporus
mushroom_observer_1085533,data/raw/mushroom_observer/sano/1085533.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1085533.jpg,1085533,CC-BY-SA-4.0,The Poet of the Soma,2019-09-06,2026-05-10T03:54:30Z,540x960,620a355921f2db7e073524dfdaa1ceaa,Agaricus bisporus
mushroom_observer_1120375,data/raw/mushroom_observer/sano/1120375.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1120375.jpg,1120375,CC-BY-SA-4.0,Norton,2019-11-11,2026-05-10T03:54:39Z,1280x1022,62a49b553e0f9255c566d2cff05967dd,Agaricus bisporus
mushroom_observer_1120376,data/raw/mushroom_observer/sano/1120376.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1120376.jpg,1120376,CC-BY-SA-4.0,Norton,2019-11-11,2026-05-10T03:54:47Z,1280x898,6443a3a1955cb1c7c8c37d089afe594f,Agaricus bisporus
mushroom_observer_1129916,data/raw/mushroom_observer/sano/1129916.jpg,sano,mushroom_observer,https://mushroomobserver.org/images/orig/1129916.jpg,1129916,CC-BY-SA-4.0,Jsun Lau,2015-04-10,2026-05-10T03:54:56Z,1280x720,36d7f46aa72b45e0a8827edf41ddcecc,Agaricus bisporus
