id,filename,class,source,source_url,source_id,license,author,date_captured,date_fetched,original_resolution,md5,notes
inaturalist_61395_351877006_642190988,data/processed/sano/inaturalist_61395_351877006_642190988.jpg,sano,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/642190988/original.jpg,61395:351877006:642190988,CC-BY-NC-4.0,"(c) Hayden Pack, some rights reserved (CC BY-NC)",2025-10-01,2026-05-10T03:26:00Z,945x2048,ed949de3d1070be22930e5bad1b31432, | processed:472x1024
inaturalist_352744_329252506_596787478,data/processed/moho_verde/inaturalist_352744_329252506_596787478.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596787478/original.jpg,352744:329252506:596787478,CC-BY-NC-4.0,"(c) SJGArchive, some rights reserved (CC BY-NC)",2025-12-02,2026-05-10T03:40:16Z,2048x1536,4f3d716f59c6b40be8a5fecf2d235304, | processed:1024x768
inaturalist_352744_329252506_596787438,data/processed/moho_verde/inaturalist_352744_329252506_596787438.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596787438/original.jpg,352744:329252506:596787438,CC-BY-NC-4.0,"(c) SJGArchive, some rights reserved (CC BY-NC)",2025-12-02,2026-05-10T03:40:17Z,2048x1536,adc966e0611a9d5e7a3647bcaa8007c4, | processed:1024x768
inaturalist_352744_329252506_596787406,data/processed/moho_verde/inaturalist_352744_329252506_596787406.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596787406/original.jpg,352744:329252506:596787406,CC-BY-NC-4.0,"(c) SJGArchive, some rights reserved (CC BY-NC)",2025-12-02,2026-05-10T03:40:18Z,2048x1536,dac421e7df62ca5fa52e0dfa3e1a91be, | processed:1024x768
inaturalist_352744_329126684_596534251,data/processed/moho_verde/inaturalist_352744_329126684_596534251.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596534251/original.jpg,352744:329126684:596534251,CC-BY-NC-4.0,"(c) Jack Bindernagel, some rights reserved (CC BY-NC)",2025-11-23,2026-05-10T03:40:31Z,2048x1536,c6a74cdff8e49316694f0957cb58ae7b, | processed:1024x768
inaturalist_352744_329126684_596534269,data/processed/moho_verde/inaturalist_352744_329126684_596534269.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596534269/original.jpg,352744:329126684:596534269,CC-BY-NC-4.0,"(c) Jack Bindernagel, some rights reserved (CC BY-NC)",2025-11-23,2026-05-10T03:40:32Z,2048x1536,4ff17706191901ef1ce7547aa81a0f71, | processed:1024x768
inaturalist_352744_329075472_596435066,data/processed/moho_verde/inaturalist_352744_329075472_596435066.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596435066/original.jpg,352744:329075472:596435066,CC-BY-NC-4.0,"(c) Jen, some rights reserved (CC BY-NC)",2025-11-30,2026-05-10T03:40:36Z,2048x2047,6dfa87913a7f26094e4dffee7f388ad9, | processed:1024x1024
inaturalist_352596_169387972_293661018,data/processed/moho_verde/inaturalist_352596_169387972_293661018.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/293661018/original.jpg,352596:169387972:293661018,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-06-22,2026-05-10T03:40:41Z,1536x2048,cbe20149419d70a486c9a31d816728d6, | processed:768x1024
inaturalist_352596_169387972_293661078,data/processed/moho_verde/inaturalist_352596_169387972_293661078.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/293661078/original.jpg,352596:169387972:293661078,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-06-22,2026-05-10T03:40:42Z,1536x2048,b9edcffd10bae1f2e969c4a8030a6327, | processed:768x1024
inaturalist_352596_169387972_293663150,data/processed/moho_verde/inaturalist_352596_169387972_293663150.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/293663150/original.jpg,352596:169387972:293663150,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-06-22,2026-05-10T03:40:43Z,1536x2048,3ed168b09ff3cad9ec9b876ade6676de, | processed:768x1024
inaturalist_352596_169387972_293663258,data/processed/moho_verde/inaturalist_352596_169387972_293663258.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/293663258/original.jpg,352596:169387972:293663258,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-06-22,2026-05-10T03:40:44Z,1536x2048,0dbeb8e402b0313ea1a0e5ac5cde043a, | processed:768x1024
inaturalist_352596_167575363_290312809,data/processed/moho_verde/inaturalist_352596_167575363_290312809.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/290312809/original.jpg,352596:167575363:290312809,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-05-15,2026-05-10T03:40:45Z,1536x2048,e8b1f17af162862ff876cfbbd3238a46, | processed:768x1024
inaturalist_352596_167575363_290308946,data/processed/moho_verde/inaturalist_352596_167575363_290308946.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/290308946/original.jpg,352596:167575363:290308946,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-05-15,2026-05-10T03:40:46Z,1536x2048,5152a4f5690f5eadb55f44c3b2fa9047, | processed:768x1024
inaturalist_352596_167575363_290308976,data/processed/moho_verde/inaturalist_352596_167575363_290308976.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/290308976/original.jpg,352596:167575363:290308976,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-05-15,2026-05-10T03:40:47Z,1536x2048,ab05a956fdbe1aaf248e03ecc794b32b, | processed:768x1024
inaturalist_352596_167575363_290308997,data/processed/moho_verde/inaturalist_352596_167575363_290308997.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/290308997/original.jpg,352596:167575363:290308997,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-05-15,2026-05-10T03:40:48Z,1536x2048,4d9d2291fdb30bfbeec2fd06433aeed8, | processed:768x1024
inaturalist_352596_167575363_290312462,data/processed/moho_verde/inaturalist_352596_167575363_290312462.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/290312462/original.jpg,352596:167575363:290312462,CC-BY-NC-4.0,"(c) Jaren Hockert, some rights reserved (CC BY-NC)",2023-05-15,2026-05-10T03:40:49Z,1536x2048,3bc14b6e0f89bbdf9595ac0cf0c76b51, | processed:768x1024
inaturalist_352596_118452142_200131578,data/processed/moho_verde/inaturalist_352596_118452142_200131578.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/200131578/original.png,352596:118452142:200131578,CC-BY-NC-4.0,"(c) Cristhian Eleazar Banegas Cruz, some rights reserved (CC BY-NC)",2022-04-12,2026-05-10T03:40:55Z,444x333,a05d312d1ad75c145e13483d7013a11d, | processed:444x333
inaturalist_352596_108546952_182776011,data/processed/moho_verde/inaturalist_352596_108546952_182776011.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/182776011/original.jpg,352596:108546952:182776011,CC-BY-4.0,"(c) Annie Weissman, some rights reserved (CC BY)",2022-03-13,2026-05-10T03:40:56Z,1536x2048,4d7848c5fc75c5228ae4fccc58ff5885, | processed:768x1024
inaturalist_352596_85468465_140627782,data/processed/moho_verde/inaturalist_352596_85468465_140627782.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627782/original.jpeg,352596:85468465:140627782,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:40:57Z,2048x1536,e0cad371ea856c8279691f65918fcd6a, | processed:1024x768
inaturalist_352596_85468465_140627801,data/processed/moho_verde/inaturalist_352596_85468465_140627801.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627801/original.jpeg,352596:85468465:140627801,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:40:58Z,2048x1536,56d74406a8ff3fa5b62a6ce7810c251d, | processed:1024x768
inaturalist_352596_85468465_140627829,data/processed/moho_verde/inaturalist_352596_85468465_140627829.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627829/original.jpeg,352596:85468465:140627829,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:40:59Z,2048x1536,d23e4c117c66932f2a784760955d8170, | processed:1024x768
inaturalist_352596_85468465_140627861,data/processed/moho_verde/inaturalist_352596_85468465_140627861.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627861/original.jpeg,352596:85468465:140627861,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:41:00Z,2048x1536,78658f50cb09c12845757883874fef86, | processed:1024x768
inaturalist_352596_85468465_140627896,data/processed/moho_verde/inaturalist_352596_85468465_140627896.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627896/original.jpeg,352596:85468465:140627896,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:41:01Z,1536x2048,30093d3d106987678d54536bece7a519, | processed:768x1024
inaturalist_352596_85468465_140627913,data/processed/moho_verde/inaturalist_352596_85468465_140627913.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/140627913/original.jpeg,352596:85468465:140627913,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2021-07-01,2026-05-10T03:41:02Z,2048x1536,d8008b14ec0382499a8586177ec090b1, | processed:1024x768
inaturalist_352596_68356597_110661780,data/processed/moho_verde/inaturalist_352596_68356597_110661780.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/110661780/original.jpeg,352596:68356597:110661780,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2020-07-11,2026-05-10T03:41:10Z,760x619,49df0b8d370a0b7fe1976ed40499c615, | processed:760x619
inaturalist_352596_68356597_110661840,data/processed/moho_verde/inaturalist_352596_68356597_110661840.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/110661840/original.jpeg,352596:68356597:110661840,CC-BY-NC-4.0,"(c) Adam Boring, some rights reserved (CC BY-NC)",2020-07-11,2026-05-10T03:41:11Z,2048x1536,0f6c061d78be5595869904e0a0ff8f13, | processed:1024x768
inaturalist_352596_57343043_91456628,data/processed/moho_verde/inaturalist_352596_57343043_91456628.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/91456628/original.jpeg,352596:57343043:91456628,CC0-1.0,no rights reserved,2020-08-23,2026-05-10T03:41:12Z,1536x2048,286d1eb4c8fa3ec963c073e123685db6, | processed:768x1024
inaturalist_352599_328978719_596243701,data/processed/moho_verde/inaturalist_352599_328978719_596243701.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596243701/original.jpg,352599:328978719:596243701,CC-BY-NC-4.0,"(c) Cherie Cornmesser, some rights reserved (CC BY-NC)",2025-11-30,2026-05-10T03:43:52Z,2048x945,deaa4952c8a582c32d153cdd91b4a82e, | processed:1024x472
inaturalist_352599_328978719_596243737,data/processed/moho_verde/inaturalist_352599_328978719_596243737.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/596243737/original.jpg,352599:328978719:596243737,CC-BY-NC-4.0,"(c) Cherie Cornmesser, some rights reserved (CC BY-NC)",2025-11-30,2026-05-10T03:43:53Z,2048x945,1556a2e79136c7bc836fb5d3abcb7d55, | processed:1024x472
inaturalist_352599_328567690_595417736,data/processed/moho_verde/inaturalist_352599_328567690_595417736.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/595417736/original.jpg,352599:328567690:595417736,CC-BY-NC-4.0,"(c) Ashley D, some rights reserved (CC BY-NC)",2025-11-27,2026-05-10T03:43:54Z,1536x2048,081cfc3bc5f3fb709207a16855b5f0f3, | processed:768x1024
inaturalist_352599_328567690_595417748,data/processed/moho_verde/inaturalist_352599_328567690_595417748.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/595417748/original.jpg,352599:328567690:595417748,CC-BY-NC-4.0,"(c) Ashley D, some rights reserved (CC BY-NC)",2025-11-27,2026-05-10T03:43:55Z,1536x2048,692cbb735ff8101d21848b05bcd34f22, | processed:768x1024
inaturalist_352599_328396332_595064617,data/processed/moho_verde/inaturalist_352599_328396332_595064617.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/595064617/original.jpg,352599:328396332:595064617,CC-BY-NC-4.0,"(c) bathabitat, some rights reserved (CC BY-NC)",2025-11-26,2026-05-10T03:43:56Z,1782x1806,5b2cf28708a7d3ce46511ba8f9db0bf1, | processed:1010x1024
inaturalist_352599_328396332_595065572,data/processed/moho_verde/inaturalist_352599_328396332_595065572.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/595065572/original.jpg,352599:328396332:595065572,CC-BY-NC-4.0,"(c) bathabitat, some rights reserved (CC BY-NC)",2025-11-26,2026-05-10T03:43:57Z,1537x2048,19e49a350ab9e97f88956a0b79909130, | processed:768x1024
inaturalist_352599_328228222_594730071,data/processed/moho_verde/inaturalist_352599_328228222_594730071.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594730071/original.jpg,352599:328228222:594730071,CC-BY-4.0,"(c) Katharine Khamhaengwong, some rights reserved (CC BY)",2025-11-25,2026-05-10T03:44:00Z,1536x2048,ebdce14e4276b1da6a29b6bc64a56a4c, | processed:768x1024
inaturalist_352599_328228222_594730090,data/processed/moho_verde/inaturalist_352599_328228222_594730090.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594730090/original.jpg,352599:328228222:594730090,CC-BY-4.0,"(c) Katharine Khamhaengwong, some rights reserved (CC BY)",2025-11-25,2026-05-10T03:44:01Z,1536x2048,282a9b1d43733a38c1403248f762e974, | processed:768x1024
inaturalist_352599_328228222_594730110,data/processed/moho_verde/inaturalist_352599_328228222_594730110.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594730110/original.jpg,352599:328228222:594730110,CC-BY-4.0,"(c) Katharine Khamhaengwong, some rights reserved (CC BY)",2025-11-25,2026-05-10T03:44:02Z,1536x2048,a56f53e520fbf16539fc14109c235981, | processed:768x1024
inaturalist_352599_328228222_594730129,data/processed/moho_verde/inaturalist_352599_328228222_594730129.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594730129/original.jpg,352599:328228222:594730129,CC-BY-4.0,"(c) Katharine Khamhaengwong, some rights reserved (CC BY)",2025-11-25,2026-05-10T03:44:03Z,1536x2048,dbfa32fd764c293e62bc7efa858c8270, | processed:768x1024
inaturalist_352599_328106552_594485197,data/processed/moho_verde/inaturalist_352599_328106552_594485197.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594485197/original.jpg,352599:328106552:594485197,CC-BY-NC-4.0,"(c) morgan yacullo, some rights reserved (CC BY-NC)",2025-11-24,2026-05-10T03:44:04Z,2048x1155,7cd30860729a7dc82a49af64791a2314, | processed:1024x578
inaturalist_352599_328106552_594485239,data/processed/moho_verde/inaturalist_352599_328106552_594485239.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/594485239/original.jpg,352599:328106552:594485239,CC-BY-NC-4.0,"(c) morgan yacullo, some rights reserved (CC BY-NC)",2025-11-24,2026-05-10T03:44:05Z,2048x1155,e69a57a964446ad8bab66641a48cf5b7, | processed:1024x578
inaturalist_352599_327796605_593904721,data/processed/moho_verde/inaturalist_352599_327796605_593904721.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/593904721/original.jpg,352599:327796605:593904721,CC-BY-NC-4.0,"(c) Leah Bendlin, some rights reserved (CC BY-NC)",2025-11-07,2026-05-10T03:44:07Z,1536x2048,93311bfdbc1ab239cfb475500438636b, | processed:768x1024
inaturalist_352599_327741198_593797157,data/processed/moho_verde/inaturalist_352599_327741198_593797157.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/593797157/original.jpg,352599:327741198:593797157,CC-BY-NC-4.0,"(c) Cherie Cornmesser, some rights reserved (CC BY-NC)",2025-11-22,2026-05-10T03:44:08Z,1209x2048,fddda2ad79362fd89e4782f6f4201bfb, | processed:604x1024
inaturalist_352599_327290634_592916992,data/processed/moho_verde/inaturalist_352599_327290634_592916992.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592916992/original.jpg,352599:327290634:592916992,CC-BY-4.0,"(c) Cara Ennis, some rights reserved (CC BY)",2025-11-18,2026-05-10T03:44:10Z,2048x1367,32dbf36384701463ce483c1b327fb82c, | processed:1024x684
inaturalist_352599_327290634_592917017,data/processed/moho_verde/inaturalist_352599_327290634_592917017.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592917017/original.jpg,352599:327290634:592917017,CC-BY-4.0,"(c) Cara Ennis, some rights reserved (CC BY)",2025-11-18,2026-05-10T03:44:11Z,2048x1367,a9e93c173f31924607d46b977e77bc9b, | processed:1024x684
inaturalist_352599_327290634_592917043,data/processed/moho_verde/inaturalist_352599_327290634_592917043.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592917043/original.jpg,352599:327290634:592917043,CC-BY-4.0,"(c) Cara Ennis, some rights reserved (CC BY)",2025-11-18,2026-05-10T03:44:12Z,2048x1367,2c6bb48b12edd30ac018d0534759a4be, | processed:1024x684
inaturalist_352599_327135297_592601438,data/processed/moho_verde/inaturalist_352599_327135297_592601438.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592601438/original.jpg,352599:327135297:592601438,CC0-1.0,no rights reserved,2025-11-18,2026-05-10T03:44:13Z,1536x2048,42062c43cc5a0e8bbec3db90604133a4, | processed:768x1024
inaturalist_352599_327135297_592601453,data/processed/moho_verde/inaturalist_352599_327135297_592601453.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592601453/original.jpg,352599:327135297:592601453,CC0-1.0,no rights reserved,2025-11-18,2026-05-10T03:44:14Z,1536x2048,31125da3af522fa066d479d0af63821c, | processed:768x1024
inaturalist_352599_327135297_592601466,data/processed/moho_verde/inaturalist_352599_327135297_592601466.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/592601466/original.jpg,352599:327135297:592601466,CC0-1.0,no rights reserved,2025-11-18,2026-05-10T03:44:15Z,1536x2048,16d0e58729f7e5e51aacfb7ed1c89de7, | processed:768x1024
inaturalist_352599_326821802_591964812,data/processed/moho_verde/inaturalist_352599_326821802_591964812.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/591964812/original.jpg,352599:326821802:591964812,CC-BY-NC-4.0,"(c) merino, some rights reserved (CC BY-NC)",2025-11-16,2026-05-10T03:44:19Z,1600x1200,bd8f6b59831d5f6830b81479ffda6a99, | processed:1024x768
inaturalist_352599_326821802_591963548,data/processed/moho_verde/inaturalist_352599_326821802_591963548.jpg,moho_verde,inaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/591963548/original.jpg,352599:326821802:591963548,CC-BY-NC-4.0,"(c) merino, some rights reserved (CC BY-NC)",2025-11-16,2026-05-10T03:44:20Z,1600x1200,cf3be4d15829d7549357846cdbb8aafa, | processed:1024x768
